Dmax_bift,Dmax_bift_err,I0_gui,Rg_bift,Rg_dnn,Rg_gui,chi2,dmax_over_rg,dnn,file,knee,logP,qmin_Rg,shannon,three_rg
69.91,0.21,390.1806490358942,19.98,15.00006691562544,15.945300988301188,0.96,3.498998998998999,55.4430351007539,sample_2_5_100000-integrate_subtracted.dat,21.994948183262657,-521.46,1.2318332749905736,50.76983834674982,47.83590296490357
54.22,0.18,436.2927488898429,17.35,15.928155041313262,16.898685623755696,0.99,3.12507204610951,57.7817028542652,sample_2_5_20000-integrate_subtracted.dat,23.310046949408605,-598.84,1.069685051105428,53.8831489799066,50.69605687126709
68.94,0.24,421.9233695407178,19.84,15.165198221805959,16.984107450830635,0.95,3.474798387096774,55.867913864255705,sample_2_5_200000-integrate_subtracted.dat,23.427877817675775,-512.65,1.2232018106012503,49.319017352637275,50.952322352491905
62.09,0.27,396.0558817614692,18.59,15.65585321789624,15.909209464667391,0.89,3.339967724583109,56.93505997180664,sample_2_5_300000-integrate_subtracted.dat,33.100621666139645,-476.23,1.1461351642680062,47.48899025203181,47.727628394002174
72.23,0.25,427.6478715938011,20.84,16.01046674336177,18.181854936034025,0.93,3.4659309021113245,57.88333404286705,sample_2_5_50000-integrate_subtracted.dat,25.08005069876533,-487.41,1.2848551276678455,51.7455591479532,54.54556480810207
9.01,0.02,13.33171522376016,3.61,15.658301377259884,2.2094878378070746,7.97,2.4958448753462603,56.72924132727319,sample_2_5_500000-integrate_subtracted.dat,3.0477675234710784,-3654.2,0.22256847461040893,5.636403474245852,6.628463513421224
56.12,0.15,456.3681086115609,17.71,15.830653466924403,17.83375348439803,0.97,3.1688311688311686,56.85419716395824,sample_2_5_600000-integrate_subtracted.dat,24.599879556378642,-568.15,1.0918802452494023,55.92665092707332,53.50126045319409
50.13,0.12,41.74104140371999,21.04,15.090839289536872,8.617401170405213,1.41,2.382604562737643,41.80202084562955,sample_2_Tau_8PEG_0NaCl0000-integrate_subtracted.dat,11.886843174456951,-727.33,1.149263004380686,22.339750794158412,25.852203511215638
3.04,0.0,0.004488348483597351,1.18,12.844439581457902,1.130000629330687,2.92,2.576271186440678,41.9622699939643,sample_2j0000-integrate_subtracted.dat,2.6173554826825027,-1350.82,0.10049206143345574,3.7999661163132137,3.390001887992061
34.56,0.64,20.174227455240693,15.83,16.3395743577227,11.987821496341624,1.02,2.18319646241314,46.900621227475966,sample_30000-integrate_subtracted.dat,25.28630148643212,-495.17,0.9120313556985491,38.193199287345,35.96346448902487
19.2,0.65,15.579139031501636,7.85,15.861885251433941,5.751686799361435,1.0,2.445859872611465,56.63869438057413,sample_30min0000-integrate_subtracted.dat,15.40494406376772,-464.0,0.6685276968242606,15.241970018307805,17.255060398084304
36.91,0.96,13.653544940765505,16.56,18.96595166133598,8.906726533247065,0.97,2.228864734299517,57.30653821327314,sample_3_CDN_10000-integrate_subtracted.dat,25.851662428667943,-459.66,0.9540896557402383,26.399537444544467,26.720179599741193
17.39,0.87,4.2084022738011395,8.63,18.274795718312827,8.634520573475868,0.99,2.015063731170336,54.730218597291255,sample_3_CDN_100000-integrate_subtracted.dat,39.403764154865726,-457.21,0.4972097662462716,28.657973783366987,25.903561720427604
68.86,0.44,76.61936453888933,26.92,20.918181279129154,20.1345574252211,2.62,2.5579494799405644,62.13058798482364,sample_3_EtOAc0000-integrate_subtracted.dat,34.9484573780403,-1207.06,1.5509718316743488,50.933718766667596,60.4036722756633
24.3,0.06,20.049050876627106,11.62,18.82131392638619,10.07003631048475,1.24,2.091222030981067,55.5853655987434,sample_3_IPA0000-integrate_subtracted.dat,13.890608086682665,-638.38,0.669475954088259,27.89400058004261,30.21010893145425
44.23,0.26,217.1821034447804,13.83,13.23847369414704,12.37320254587128,0.87,3.1981200289226317,49.83135790925672,sample_3_Tau_0PEG_500NaCl0000-integrate_subtracted.dat,28.090417744795943,-420.99,0.7554328588681031,38.963214816949005,37.11960763761384
23.5,0.12,20.177176907568725,9.93,18.076553937148326,5.978827512554924,0.99,2.366565961732125,61.976309681219604,sample_3_Tol0000-integrate_subtracted.dat,8.247194670818262,-456.58,0.5721081087862661,16.97987013565607,17.936482537664773
40.24,0.34,36.17169450805863,14.67,19.354690196194408,16.829277064151135,0.99,2.7430129516019086,61.94656856417893,sample_3i_N0000-integrate_subtracted.dat,30.758953836534477,-520.4,0.9044541613669527,43.36904699431744,50.487831192453406
24.82,0.06,19.057770145709306,12.15,21.019022946153598,6.20582724045465,6.0,2.042798353909465,64.3120725828764,sample_3i_P0000-integrate_subtracted.dat,8.560318095483144,-2863.74,0.7490878023591326,16.110327516220245,18.61748172136395
26.37,0.23,15.208819275597445,9.95,19.631960982542164,8.555999899301453,0.98,2.650251256281407,62.91319000946407,sample_3i_R0000-integrate_subtracted.dat,13.179063324891032,-469.13,0.613450504812623,25.41987570082503,25.667999697904357
41.37,0.27,95.95438923910044,12.72,15.670889711560656,6.232210179883274,0.95,3.252358490566037,57.39128176801877,sample_3ii0000-integrate_subtracted.dat,12.142853895010004,-524.09,0.784230193087092,20.416720549297448,18.69663053964982
45.8,0.01,32.774493445748526,16.13,19.503654529965896,15.192227846718374,7.85,2.8394296342219465,61.85120472219814,sample_3iii_100000-integrate_subtracted.dat,34.664979830958394,-4283.93,0.9944680042841818,44.78668769212571,45.57668354015512
41.79,0.72,32.6674520519599,15.07,17.86085042337415,16.044505096021396,0.92,2.7730590577305905,57.863430150221845,sample_3iii_20000-integrate_subtracted.dat,22.131790329451913,-471.12,0.9291154881935908,45.598483482893265,48.13351528806419
14.82,0.07,9.997159425580088,5.5,19.28045437292292,5.240752802342091,0.88,2.694545454545455,61.720715033422906,sample_3iii_50000-integrate_subtracted.dat,16.205219981526138,-421.56,0.33909324386627404,15.79562894625898,15.722258407026274
39.76,0.05,0.01783193022890499,15.25,12.855224334458137,8.735673565175217,1.42,2.6072131147540984,40.04862759832087,sample_3j0000-integrate_subtracted.dat,12.049988115802694,-789.75,1.2987321498815254,22.293438938327142,26.20702069552565
2.63,0.15,3.3302424132467836,0.92,20.122818781939582,1.0265036965171017,0.92,2.8586956521739126,61.694805161267965,sample_40000-integrate_subtracted.dat,1.4159591989756901,-420.0,0.05300498087445769,2.887554898302617,3.079511089551305
22.33,0.23,20.78260983882918,8.9,15.784680820692339,5.992246277030215,0.98,2.5089887640449433,56.70079721368639,sample_40min0000-integrate_subtracted.dat,8.885632353125642,-456.57,0.757948598947251,16.658444650143903,17.976738831090646
13.07,0.0,77.96270709291493,4.58,16.688790822494347,4.356631594469094,422.61,2.853711790393013,50.41220448775492,sample_42G_75CMM0000-integrate_subtracted.dat,11.493240700947918,-190691.73,0.39004546204576823,13.255777731437776,13.069894783407282
14.99,0.0,68.4646247444497,5.32,9.106581807442776,4.996345002653958,284.79,2.8176691729323307,28.136773407755634,sample_42G_75CMUT0000-integrate_subtracted.dat,11.141999246268478,-128451.56,0.4530659078784906,14.904097142916884,14.989035007961874
85.02,0.2,29.023968813955893,23.47,17.015141380616964,7.741394067332412,0.97,3.6224968044311887,59.81995187392018,sample_4_20_CIP0000-integrate_subtracted.dat,10.67847897647833,-522.64,1.447003351552991,20.452763125892282,23.224182201997237
12.28,0.0,18.40262351509495,4.67,17.121645376381995,2.898258631140891,5.18,2.6295503211991433,59.94664581362713,sample_4_30_CIP0000-integrate_subtracted.dat,3.997857955795745,-2394.2,0.2879209907009999,7.340564548022096,8.694775893422673
8.38,0.03,12.665027367190344,3.22,16.48207306922965,2.3001881746591866,13.66,2.6024844720496896,58.3761807180079,sample_4_50_CIP0000-integrate_subtracted.dat,3.172879568124882,-6216.91,0.19852368095443682,5.897682479826167,6.900564523977559
5.5,0.0,11.416224367132639,2.11,17.128739157228225,2.078575712338827,7.0,2.6066350710900474,59.954984738983434,sample_4_5_CIP0000-integrate_subtracted.dat,2.8671873376001775,-3222.14,0.13008849901051603,5.289975187902309,6.235727137016481
27.83,0.19,16.695357739677466,10.62,17.321360627341413,8.341184472227617,0.9,2.620527306967985,56.03447257644293,sample_4_C1_CIP0000-integrate_subtracted.dat,11.505829860990774,-460.42,0.6547582272472418,23.651428571001343,25.02355341668285
18.91,0.02,78.46541267965792,6.66,12.376736550767857,6.149406612440644,1.28,2.839339339339339,51.145132610758985,sample_4_C2_CIP0000-integrate_subtracted.dat,13.289236653881021,-625.2,0.41061109166352455,18.98321821260409,18.448219837321933
1.64,0.06,4.753378368406063,0.73,21.31635652248272,1.4957716213109893,0.98,2.2465753424657535,64.7157572986851,sample_4_CDN_10000-integrate_subtracted.dat,2.0632673744363785,-449.62,0.04205830004168925,4.765528385496883,4.487314863932967
21.77,0.1,9.078257776290409,10.54,21.389972647823953,4.6631430329093755,1.9,2.0654648956356736,64.63564869540821,sample_4_CDN_100000-integrate_subtracted.dat,16.50967138229414,-880.3,0.6072527156704174,12.237019946960729,13.989429098728127
40.54,0.28,25.6355869568501,18.29,21.517878569959482,7.505266634394227,0.88,2.2165117550574083,65.33594362115763,sample_4_EAc0000-integrate_subtracted.dat,12.59586383450482,-427.36,1.0537620654280773,20.52690424506831,22.515799903182682
20.8,0.05,8.92001148108076,10.59,21.14151261561548,5.016848203257961,1.73,1.9641170915958452,64.10718808736729,sample_4_EOH0000-integrate_subtracted.dat,14.734345209643147,-829.5,0.6101334211527248,14.328118468504824,15.050544609773883
77.81,0.22,26.54712975798586,28.58,21.49787012608,4.8541333952886,0.98,2.722533240027992,65.15667738933637,sample_4_IPA0000-integrate_subtracted.dat,12.80570144544445,-562.3,1.646611253686957,13.902238044106516,14.562400185865801
8.5,0.01,7.721447207810348,3.33,17.336768652066777,1.6857690646268044,1.62,2.5525525525525525,60.41082888475476,sample_4_P_CIP0000-integrate_subtracted.dat,2.325349847746214,-832.99,0.20530554583176228,4.364456108318796,5.057307193880414
18.48,0.34,48.81824892986657,6.41,21.56928553591368,6.489256144830475,0.68,2.8829953198127924,65.9974647468962,sample_4_Tau_8PEG_500NaCl0000-integrate_subtracted.dat,13.613404887730827,-329.72,0.35013193241826035,21.618956846502314,19.467768434491425
26.09,0.25,25.39938145915568,11.97,21.80841696829665,6.015842674186558,1.28,2.179615705931495,66.39080058058573,sample_4_Tol0000-integrate_subtracted.dat,12.585684300239,-605.4,0.6896408924644114,15.096155606603753,18.047528022559675
42.14,0.57,0.012248630045468724,16.37,13.486098010760932,7.927741845296838,0.83,2.5742211362248013,41.84901566019335,sample_4j0000-integrate_subtracted.dat,10.935527101402458,-454.67,1.394114445479382,20.69140621622474,23.783225535890516
20.74,0.17,221.83313866578823,6.41,7.391146815710548,6.297282732169524,0.96,3.2355694227769107,27.94163505096546,sample_50000-integrate_subtracted.dat,17.1557818064905,-468.08,0.545893316769874,20.009615881468463,18.891848196508572
17.79,0.71,10.057631865590459,6.99,16.421971676731015,4.529961835453816,3.71,2.545064377682403,57.73244760276549,sample_50min0000-integrate_subtracted.dat,6.248629355824993,-1687.25,0.5952877198473353,11.628412031609939,13.589885506361448
25.14,0.29,31.640538282738348,8.61,21.897215889558776,5.625978588812742,1.0,2.919860627177701,66.6334406847253,sample_5_Tau_0PEG_0NaCl_0HEPES0000-integrate_subtracted.dat,8.504187040009915,-466.21,0.47030201842764763,16.02278702093873,16.877935766438224
13.74,0.48,0.01185740779386569,3.67,3.639416176705904,3.305486050520907,0.73,3.7438692098092643,13.95051439125207,sample_5k0000-integrate_subtracted.dat,5.3765135443294065,-354.01,0.3125473436108327,10.458557863848101,9.916458151562722
12.26,0.59,0.011311605229009819,3.24,3.291957965443149,2.9842666688868635,0.85,3.78395061728395,14.650047280000697,sample_5kc0000-integrate_subtracted.dat,5.385750821340168,-408.48,0.27592735512237,7.85518672584403,8.95280000666059
23.99,0.05,39.55678764020082,9.27,17.96125272286986,10.223662903863815,1.51,2.587918015102481,60.80450991879054,sample_5min0000-integrate_subtracted.dat,14.102520609589746,-713.55,0.7894588216001142,27.133601346854473,30.670988711591445
39.96,0.17,62.33030846343232,11.29,13.054426302837859,9.43996729560736,1.02,3.539415411868911,49.716930570706246,sample_5pt10000-integrate_subtracted.dat,27.073849803719956,-559.24,0.6960659496818606,32.8303182606635,28.31990188682208
11.97,0.1,0.010120034715299278,4.28,17.75928838286491,4.899304096452485,2.14,2.796728971962617,57.582236596827684,sample_5w0000-integrate_subtracted.dat,6.758100070646558,-986.21,0.3644966296060937,13.037048200660129,14.697912289357454
16.32,0.94,0.010288563600239288,5.17,9.18364853135251,4.510292199273598,0.86,3.156673114119923,39.471871384651266,sample_5wc0000-integrate_subtracted.dat,6.584417721492554,-413.57,0.44029148950081876,13.251238481465771,13.530876597820795
23.02,0.3,150.31269278960875,6.78,7.036142161392605,6.0963405083620446,0.74,3.3952802359882006,27.732976508997712,sample_60000-integrate_subtracted.dat,17.274087516402826,-358.37,0.5774035394227373,20.553812023942832,18.289021525086135
3.35,0.16,11.628819397301553,1.22,1.1663130727335775,1.2219806257236319,0.86,2.7459016393442623,4.800540400535018,sample_60_2_0pt60000-integrate_subtracted.dat,2.703983453843447,-395.41,0.10389857199052203,3.617062652141959,3.6659418771708956
2.84,0.02,143.18753028552536,1.17,12.788350902222746,1.1010673372307678,2.58,2.427350427350427,39.99397891198516,sample_60_2_10pt80000-integrate_subtracted.dat,2.7655040355607095,-1174.54,0.09964043379418916,3.8537356803076186,3.3032020116923033
3.08,0.02,35.80654845431556,1.19,12.960126699106276,1.1861505600848425,0.82,2.588235294117647,37.422455903620715,sample_60_2_1pt70000-integrate_subtracted.dat,2.965569149678119,-382.21,0.10134368907272231,3.1931173077483788,3.5584516802545276
3.36,0.1,46.25003793948876,1.17,1.047799790129414,1.136779900998063,1.04,2.871794871794872,3.1930676387882477,sample_60_2_3pt10000-integrate_subtracted.dat,2.815999909305137,-481.01,0.09964043379418916,2.8476336520001473,3.410339702994189
3.25,0.01,104.18008245605662,1.23,12.50749212168244,1.1689822004576134,3.12,2.6422764227642275,39.34752211316046,sample_60_2_6pt90000-integrate_subtracted.dat,2.9696765371315057,-1421.12,0.10475019962978861,3.793931731585242,3.50694660137284
29.86,0.02,43.84160102856373,11.13,17.743875801278225,11.36046760795773,4.85,2.682839173405211,60.13493470047195,sample_60min0000-integrate_subtracted.dat,23.636532102778904,-2235.85,0.947861562503697,33.294690442022016,34.08140282387319
19.41,0.16,0.06665534268758226,4.64,8.002339730190247,3.4780572901437083,0.89,4.183189655172414,35.60826806148535,sample_620000-integrate_subtracted.dat,9.85513619762489,-427.12,0.395155227924097,10.875885146279314,10.434171870431125
18.51,0.24,0.0522300074810414,4.1,3.9485362990118715,3.804063687007042,0.8,4.514634146341464,18.869009127335787,sample_630000-integrate_subtracted.dat,12.396806375288314,-387.09,0.34916733501913744,12.743613351473865,11.412191061021126
20.78,0.24,0.03644250610389557,4.78,9.225668586314395,3.7217044337888945,0.95,4.347280334728033,38.42930852557047,sample_640000-integrate_subtracted.dat,10.246047695703483,-458.29,0.407078014973531,12.6140968942554,11.165113301366684
16.67,0.1,0.05655269689730469,4.2,12.774198302330667,3.3658868588606228,0.87,3.969047619047619,47.65689366771324,sample_650000-integrate_subtracted.dat,8.976281710683878,-419.39,0.3576836114830189,10.942498178155892,10.097660576581868
11.53,0.17,0.039977932254081014,3.29,3.0314375022328366,3.3039778616859676,0.85,3.504559270516717,7.888965275474246,sample_660000-integrate_subtracted.dat,8.94410760997886,-402.4,0.28018549566169815,10.585945068841639,9.911933585057902
10.32,0.32,0.025673659357947545,3.15,3.1462193151023983,3.2452530934812818,0.97,3.2761904761904765,6.9638683769862855,sample_670000-integrate_subtracted.dat,7.516793138377807,-458.12,0.26826270861226414,9.078595529013803,9.735759280443846
48.7,0.08,26.67970138004244,20.53,21.465113517857798,6.9143014572818275,1.08,2.3721383341451534,65.35048407666255,sample_70000-integrate_subtracted.dat,18.47907564596339,-549.98,1.1828176710354525,21.282219885513758,20.742904371845484
1.6,0.04,0.03301142589214111,0.67,0.7218389905434205,1.1925987005778753,1791.22,2.388059701492537,3.0107058799731488,sample_70POPCd31_30DOPE0000-integrate_subtracted.dat,1.645070647577121,-806099.82,0.04130772243461884,3.3881729083417396,3.577796101733626
6.35,0.06,44.8122304921145,2.11,1.7421124846818938,2.8456243002989945,6.11,3.009478672985782,8.782709783197049,sample_75CMUT0000-integrate_subtracted.dat,3.925254159832433,-2775.13,0.17969343338789756,8.072087598514742,8.536872900896984
13.21,0.0,41.143709083719656,4.57,12.811943218696838,4.4026376068456,125.66,2.8905908096280086,38.87261776517831,sample_75GMUT0000-integrate_subtracted.dat,9.21071411090555,-56709.92,0.3891938343993801,14.318478156863407,13.2079128205368
14.98,0.09,186.24303787920934,4.44,4.6643865106706395,4.169485578667227,0.93,3.373873873873874,19.031510962130113,sample_75GMUT_75CMM0000-integrate_subtracted.dat,12.269628602055489,-466.58,0.3781226749963343,13.74679395286578,12.50845673600168
18.76,0.08,176.70110322196254,5.7,6.005993941067116,5.432355575982787,0.79,3.2912280701754386,21.00702441460817,sample_75GMUT_75CMM_pH70000-integrate_subtracted.dat,15.892234009537145,-413.09,0.4854277584412399,17.883314556135314,16.297066727948362
17.32,0.07,167.23669742265415,5.5,5.9258621617240435,4.791690064669574,0.81,3.149090909090909,19.974428562884487,sample_75GMUT_75CMUT0000-integrate_subtracted.dat,13.026532879883602,-425.16,0.46839520159661574,14.434966319817,14.375070194008721
